Time (Month),Consumption (MWh) per household, Avg Tariff (c/KWh) per household,GHG Emissions (tCO2-e) per household,Number of Domestic Consumers (households)
1999-01-01,0.5299388125799723,10.000000953674316,0.696188815054182,1885028.0
1999-02-01,0.5452661868483661,10.008057594299316,0.7163901023308276,1887659.0
1999-03-01,0.5246461521777082,10.007757186889648,0.6891821825953808,1890290.0
1999-04-01,0.5118444589076881,10.008024215698242,0.6729931306324956,1892921.0
1999-05-01,0.5390984393991829,10.00663948059082,0.7091975992036142,1895552.0
1999-06-01,0.6122828383775432,10.005331993103027,0.8056304290260524,1898183.0
1999-07-01,0.6390324092730798,10.004446983337402,0.8408571020054533,1900814.0
1999-08-01,0.6323425420750272,10.003883361816406,0.8319693961473377,1903445.0
1999-09-01,0.5873340045202815,10.003558158874512,0.7726195699887691,1906076.0
1999-10-01,0.5912059839462003,10.003393173217773,0.7776231276127076,1908707.0
1999-11-01,0.5714589073204216,10.00330638885498,0.7516374661630563,1911338.0
1999-12-01,0.5813897717256653,10.003241539001465,0.7644410170225636,1913969.0
2000-01-01,0.5672755691838273,10.003279685974121,0.7463264003029939,1916604.0
2000-02-01,0.5903590689856577,10.003161430358887,0.7770746493224333,1919283.0
2000-03-01,0.6090357145458651,10.00294303894043,0.801397660966564,1921962.0
2000-04-01,0.552668069006116,10.002837181091309,0.7269690482894797,1924641.0
2000-05-01,0.6289971307307557,10.002814292907715,0.8279589946252515,1927320.0
2000-06-01,0.6297738366703817,10.002665519714355,0.8290789382890823,1929999.0
2000-07-01,0.6468037484775012,10.002520561218262,0.8515057273204556,1932678.0
2000-08-01,0.6375010527773429,10.002395629882812,0.839176494452702,1935357.0
2000-09-01,0.5897178896573645,10.002302169799805,0.7759456886333338,1938036.0
2000-10-01,0.5999735922069959,10.002274513244629,0.7895452951515696,1940715.0
2000-11-01,0.5740813494330023,10.002233505249023,0.7555710266954723,1943394.0
2000-12-01,0.5758471033717646,10.002182960510254,0.757436874232255,1946073.0
2001-01-01,0.6086804947974529,10.002197265625,0.8011139728681447,1948757.0
2001-02-01,0.5804864324986638,10.002152442932129,0.7642203218048635,1951391.0
2001-03-01,0.6026504906539066,10.002083778381348,0.7931454090397232,1954025.0
2001-04-01,0.565148807227013,10.00205135345459,0.7436019596036192,1956659.0
2001-05-01,0.6228908208215923,10.002042770385742,0.8200111733522829,1959293.0
2001-06-01,0.6167961397136591,10.001992225646973,0.8121681988414453,1961927.0
2001-07-01,0.6455554828788722,10.001927375793457,0.6916868384331195,1964561.0
2001-08-01,0.648327695017525,10.002006530761719,0.6200522333979539,1967195.0
2001-09-01,0.5858007852458259,10.002144813537598,0.4263581768423743,1969829.0
2001-10-01,0.5956452668567167,10.002460479736328,0.3730925773490758,1972463.0
2001-11-01,0.5650912334938487,10.002874374389648,0.2909750363045833,1975097.0
2001-12-01,0.5498378571201038,10.003419876098633,0.13897424623941254,1977731.0
2002-01-01,0.5713903030437685,10.004295349121094,0.1928969536703633,1980374.0
2002-02-01,0.5438012222746674,10.005212783813477,0.25619694216871075,1983024.0
2002-03-01,0.582422076836379,10.006062507629395,0.36722593651010865,1985674.0
2002-04-01,0.5637425666038332,10.006783485412598,0.4690063410710224,1988324.0
2002-05-01,0.616895172915367,10.007230758666992,0.607719323371758,1990974.0
2002-06-01,0.6199806859267344,10.007366180419922,0.655936752389688,1993624.0
2002-07-01,0.6550618802829672,10.007351875305176,0.6584713678385504,1996274.0
2002-08-01,0.6433720716745609,10.007429122924805,0.5943293197877535,1998924.0
2002-09-01,0.5929602777614018,10.007625579833984,0.4064480423492688,2001574.0
2002-10-01,0.597597187240548,10.008243560791016,0.3445345673281446,2004224.0
2002-11-01,0.5728814439770509,10.009078979492188,0.23314144918620458,2006874.0
2002-12-01,0.5840208303060824,10.01025676727295,0.21222932064915498,2009524.0
2003-01-01,0.5968139514426898,10.011636734008789,0.16965270171777835,2012179.0
2003-02-01,0.5588257336620965,10.013276100158691,0.25225773266919177,2014824.0
2003-03-01,0.5916232170110173,10.01463794708252,0.3647038880489056,2017469.0
2003-04-01,0.5657036558332846,10.015643119812012,0.44560973922659497,2020114.0
2003-05-01,0.6179575149585295,10.016261100769043,0.6076774923918937,2022759.0
2003-06-01,0.6184184118328985,10.01623249053955,0.6729348153665488,2025404.0
2003-07-01,0.653350892902489,10.015859603881836,0.6642296055300675,2028049.0
2003-08-01,0.6442765995270583,10.015643119812012,0.6016153256300246,2030694.0
2003-09-01,0.5992210964330099,10.015693664550781,0.450575616972015,2033339.0
2003-10-01,0.6084554200818867,10.016286849975586,0.42445618946838565,2035984.0
2003-11-01,0.5638351804080095,10.01700210571289,0.1917320455111855,2038629.0
2003-12-01,0.5915537306603621,10.018705368041992,0.18669510635910766,2041274.0
2004-01-01,0.5707008734682015,10.020606994628906,0.1812340283457192,2043921.0
2004-02-01,0.5748762222034378,10.022499084472656,0.27541355361008113,2046611.0
2004-03-01,0.6012580021187712,10.023818016052246,0.35766475616422067,2049301.0
2004-04-01,0.5682757624180613,10.024757385253906,0.49151434760361334,2051991.0
2004-05-01,0.6268348347018345,10.024635314941406,0.6531338333946903,2054681.0
2004-06-01,0.6304773786546034,10.02375602722168,0.7071054206127113,2057371.0
2004-07-01,0.6572908520670019,10.022552490234375,0.69656103547275,2060061.0
2004-08-01,0.6457317194368104,10.021617889404297,0.6037629391202144,2062751.0
2004-09-01,0.5991700440729123,10.021242141723633,0.516949219353723,2065441.0
2004-10-01,0.5913369970277511,10.021166801452637,0.3336014939541359,2068131.0
2004-11-01,0.580401686094549,10.022052764892578,0.29046496273775885,2070821.0
2004-12-01,0.5784762535621948,10.02314281463623,0.17508617402302648,2073511.0
2005-01-01,0.5913926769203204,10.02464485168457,0.19668448968680463,2076203.0
2005-02-01,0.5450017713305937,10.025967597961426,0.27200834235997484,2080357.0
2005-03-01,0.5900922926288228,10.02655029296875,0.3244031493479609,2084511.0
2005-04-01,0.5675462556226106,10.027002334594727,0.4193714499770962,2088665.0
2005-05-01,0.6163734775917077,10.026567459106445,0.573704767936412,2092819.0
2005-06-01,0.6134434015125612,10.025163650512695,0.6278214540006603,2096973.0
2005-07-01,0.6403151142220341,10.023423194885254,0.6547440913443716,2101127.0
2005-08-01,0.6365490521217833,10.021803855895996,0.5503908241012453,2105281.0
2005-09-01,0.5856706298131964,10.02094554901123,0.45711063130278556,2109435.0
2005-10-01,0.5747907350956123,10.020463943481445,0.29958194080852074,2113589.0
2005-11-01,0.5600275269473208,10.020916938781738,0.23281138997531337,2117743.0
2005-12-01,0.5773663259809501,10.021696090698242,0.1882233369624123,2121897.0
2006-01-01,0.5999131841554205,10.022804260253906,0.19035220374271228,2126052.0
2006-02-01,0.542638986148234,10.023900985717773,0.21918055717762092,2129187.0
2006-03-01,0.6040461407798634,10.024712562561035,0.32576876422007073,2132322.0
2006-04-01,0.5616576451785262,10.025026321411133,0.4766649424257279,2135457.0
2006-05-01,0.6316151584781015,10.02424144744873,0.625173322823284,2138592.0
2006-06-01,0.6352872004695276,10.022815704345703,0.6665954995469584,2141727.0
2006-07-01,0.645116270883628,10.021208763122559,0.6770506823862271,2144862.0
2006-08-01,0.6329213332234636,10.019793510437012,0.5540982314013808,2147997.0
2006-09-01,0.5800472727847478,10.019037246704102,0.4135006608099748,2151132.0
2006-10-01,0.5896429040597103,10.018832206726074,0.24111438878996283,2154267.0
2006-11-01,0.5685281996586635,10.019451141357422,0.24420468417283706,2157402.0
2006-12-01,0.5764987477650232,10.020013809204102,0.12154448014478579,2160537.0
2007-01-01,0.597133356133994,10.021246910095215,0.21424447292907256,2163680.0
2007-02-01,0.5806822482312382,10.022056579589844,0.2735412022171867,2166770.0
2007-03-01,0.5953142714276497,10.02241325378418,0.35549126012729393,2169860.0
2007-04-01,0.5457169401044663,10.022469520568848,0.420048931100605,2172950.0
2007-05-01,0.5928224550100182,10.022073745727539,0.5798940727796682,2176040.0
2007-06-01,0.6234729570975572,10.021005630493164,0.6446488775424691,2179130.0
2007-07-01,0.6561448891495816,10.019709587097168,0.6618115736314837,2182220.0
2007-08-01,0.6288768527119722,10.018598556518555,0.5466073313877273,2185310.0
2007-09-01,0.5784971326082983,10.01798152923584,0.4284860369635727,2188400.0
2007-10-01,0.5886260033128146,10.017744064331055,0.3213125618620805,2191490.0
2007-11-01,0.5693309767700425,10.017963409423828,0.22965546837941436,2194580.0
2007-12-01,0.5743908321085514,10.018489837646484,0.19271391132818638,2197670.0
2008-01-01,0.5994334808275672,10.019207954406738,0.18879459142463492,2200764.0
2008-02-01,0.5594783665942626,10.019966125488281,0.2768348924443569,2203837.0
2008-03-01,0.5971251093157401,10.02027702331543,0.38000266239267483,2206910.0
2008-04-01,0.5612134233611752,10.020227432250977,0.4634200739413473,2209983.0
2008-05-01,0.6108586949449087,10.019730567932129,0.6097226031587457,2213056.0
2008-06-01,0.5982940862197101,10.018771171569824,0.6309665129044714,2216129.0
2008-07-01,0.6504771760299423,10.01777458190918,0.6620733440559994,2219202.0
2008-08-01,0.6463900732357607,10.016850471496582,0.6078432151104659,2222275.0
2008-09-01,0.5782466944495872,10.016143798828125,0.4037540945689065,2225348.0
2008-10-01,0.583555575898809,10.016043663024902,0.34002894191279154,2228421.0
2008-11-01,0.548974140194865,10.016139030456543,0.28890960707256763,2231494.0
2008-12-01,0.5467759525670969,10.016347885131836,0.1931713188869392,2234567.0
2009-01-01,0.5920768380286033,10.016921043395996,0.1328996583372899,2237642.0
2009-02-01,0.5437784982342643,10.017702102661133,0.23483874725244683,2240709.0
2009-03-01,0.567296657509484,10.018102645874023,0.39434749310459055,2243776.0
2009-04-01,0.5463198808283445,10.018009185791016,0.45338720538192745,2246843.0
2009-05-01,0.5929443288842665,10.017656326293945,0.5853162030914888,2249910.0
2009-06-01,0.602567680451243,10.016988754272461,0.6298468765082853,2252977.0
2009-07-01,0.621184194545851,10.016191482543945,0.6260603192722424,2256044.0
2009-08-01,0.5982368728229821,10.015501022338867,0.539003938655944,2259111.0
2009-09-01,0.5601861900345596,10.015108108520508,0.44543425884745064,2262178.0
2009-10-01,0.5718761657127596,10.014901161193848,0.3218670438401668,2265245.0
2009-11-01,0.5687685931212285,10.015047073364258,0.22007190674126204,2268312.0
2009-12-01,0.564821854917211,10.015458106994629,0.17090116477809253,2271379.0
2010-01-01,0.5747798265695944,10.016022682189941,0.16416808037120184,2274457.0
2010-02-01,0.5511315463057486,10.016623497009277,0.26038347505833104,2277525.0
2010-03-01,0.5744457143383321,10.016918182373047,0.3804182254403002,2280593.0
2010-04-01,0.530042878518309,10.01688003540039,0.45560201377277393,2283661.0
2010-05-01,0.5780985634939689,10.016547203063965,0.553556350448429,2286729.0
2010-06-01,0.6010720055096587,10.016030311584473,0.6209836676676077,2289797.0
2010-07-01,0.6250088317454364,10.015373229980469,0.6414904071698064,2292865.0
2010-08-01,0.6214433304456184,10.014738082885742,0.5889390521618434,2295933.0
2010-09-01,0.5704724030133088,10.014265060424805,0.4649455114200349,2299001.0
2010-10-01,0.5520171202513913,10.014025688171387,0.30104725911402935,2302069.0
2010-11-01,0.5376542153459859,10.014189720153809,0.26798516277142254,2305137.0
2010-12-01,0.5359538580845289,10.014411926269531,0.19822916501711357,2308205.0
2011-01-01,0.560375395397275,10.0148286819458,0.24071937039301383,2311283.0
2011-02-01,0.5167311662510002,10.015138626098633,0.2946630071500505,2314356.0
2011-03-01,0.5501599509628989,10.015271186828613,0.3659954310855662,2317429.0
2011-04-01,0.5146861002489979,10.015296936035156,0.39773202049145706,2320502.0
2011-05-01,0.5811929354550639,10.015189170837402,0.5880855075805239,2323575.0
2011-06-01,0.5821302792687162,10.014703750610352,0.5835392494912276,2326648.0
2011-07-01,0.6023564624261876,10.014227867126465,0.6224884073347169,2329721.0
2011-08-01,0.5771021251769337,10.013702392578125,0.5167544502181161,2332794.0
2011-09-01,0.5437002085307083,10.013409614562988,0.4091080916695668,2335867.0
2011-10-01,0.5463120045832728,10.013321876525879,0.32313948093721184,2338940.0
2011-11-01,0.5288868486212501,10.013427734375,0.28210701954150164,2342013.0
2011-12-01,0.537227366075274,10.013589859008789,0.12353476916616928,2345086.0
2012-01-01,0.5653594705135335,10.014115333557129,0.18394933830452775,2348162.0
2012-02-01,0.5381090241281093,10.01452350616455,0.26805144068965925,2351241.0
2012-03-01,0.5347028016582283,10.0147066116333,0.3718774616959684,2354320.0
2012-04-01,0.5067847551475164,10.014681816101074,0.39443133969370814,2357399.0
2012-05-01,0.5735462266540929,10.014580726623535,0.5620175716231525,2360478.0
2012-06-01,0.5695681339608056,10.01418685913086,0.5920440777273317,2363557.0
2012-07-01,0.5818938252439327,10.01373291015625,0.5824637786130136,2366636.0
2012-08-01,0.5782250713693419,10.013351440429688,0.513190425001992,2369715.0
2012-09-01,0.5185478069314066,10.013117790222168,0.36881972806395863,2372794.0
2012-10-01,0.5337401767687078,10.013108253479004,0.3018738020080042,2375873.0
2012-11-01,0.5196823538263908,10.0132474899292,0.22797199465766238,2378952.0
2012-12-01,0.5263038138462514,10.013506889343262,0.13257442283598617,2382031.0
2013-01-01,0.5469153346937116,10.013978958129883,0.11031558104835008,2385121.0
2013-02-01,0.5220074005279273,10.014510154724121,0.19109368412974542,2388208.0
2013-03-01,0.5624267394863453,10.014848709106445,0.3173238000643063,2391295.0
2013-04-01,0.503517556931183,10.015000343322754,0.4092711290160439,2394382.0
2013-05-01,0.5574734751523377,10.014878273010254,0.5383513607044387,2397469.0
2013-06-01,0.5505682329427016,10.014542579650879,0.5637755758469367,2400556.0
2013-07-01,0.5725404105351751,10.01413631439209,0.5652150760693551,2403643.0
2013-08-01,0.568740625246704,10.013799667358398,0.5107792046371679,2406730.0
2013-09-01,0.5075056010477144,10.013585090637207,0.3744152290717992,2409817.0
2013-10-01,0.5283038612394028,10.013566970825195,0.33883810520373814,2412904.0
2013-11-01,0.5004065102063708,10.013642311096191,0.23517893841118856,2415991.0
2013-12-01,0.505926534820291,10.013873100280762,0.17413688430168422,2419078.0
2014-01-01,0.559425336969733,10.014238357543945,0.19128115797951503,2422176.0
2014-02-01,0.5034483245590597,10.014345169067383,0.21030142642845076,2425272.0
2014-03-01,0.5172997873468931,10.014375686645508,0.3438601093103168,2428368.0
2014-04-01,0.4882426287208036,10.014030456542969,0.432405671570607,2431464.0
2014-05-01,0.524765666075184,13.70713996887207,0.5129931207008814,2434560.0
2014-06-01,0.5353634803270026,13.75178337097168,0.5786577659101928,2437656.0
2014-07-01,0.5709135442683239,13.681294441223145,0.5870120937242148,2440752.0
2014-08-01,0.5251075864783734,10.011391639709473,0.4629088564494117,2443848.0
2014-09-01,0.48295818171564203,10.010923385620117,0.3253874288481956,2446944.0
2014-10-01,0.49109351275897534,10.010927200317383,0.26184916951876386,2450040.0
2014-11-01,0.46665640429230176,10.009723663330078,0.1680113710277059,2453136.0
2014-12-01,0.47780197473202857,10.009295463562012,0.10963538529320639,2456232.0
2015-01-01,0.5025195306702579,10.009217262268066,0.1464578018211457,2459337.0
2015-02-01,0.4737374631615838,10.01285171508789,0.22361275997207375,2462443.0
2015-03-01,0.4837443912086111,10.01323127746582,0.28030033922549324,2465549.0
2015-04-01,0.4688927270112673,10.013442993164062,0.3803931802244559,2468655.0
2015-05-01,0.520819164959719,10.013124465942383,0.4993318112474409,2471761.0
2015-06-01,0.5205634282569528,14.290390014648438,0.529624697106446,2474867.0
2015-07-01,0.5649151039983082,14.2878999710083,0.581794891393552,2477973.0
2015-08-01,0.5368252582848027,10.01128101348877,0.4865603195174671,2481079.0
2015-09-01,0.48574597906355604,10.010809898376465,0.3236354868459736,2484185.0
2015-10-01,0.4812314883944018,10.010825157165527,0.20852065227507235,2487291.0
2015-11-01,0.4612526637319271,10.005816459655762,0.18045850413949005,2490397.0
2015-12-01,0.5080320236229914,10.005562782287598,0.07964782474568642,2493503.0
2016-01-01,0.49164827840620745,10.005619049072266,0.17017816220094695,2496611.0
2016-02-01,0.46997342109758383,10.00541877746582,0.1818217150047157,2499727.0
2016-03-01,0.4988867659697392,10.013394355773926,0.31669328126443413,2502843.0
2016-04-01,0.4557357582466433,10.013418197631836,0.3439797935372169,2505959.0
2016-05-01,0.500592499227803,14.841202735900879,0.4728212190274989,2509075.0
2016-06-01,0.5199343919311867,14.850738525390625,0.5504502580343988,2512191.0
2016-07-01,0.5410597990623014,14.706762313842773,0.5526984070973185,2515307.0
2016-08-01,0.5285780029804366,14.61085319519043,0.45459878020869443,2518423.0
2016-09-01,0.4797249318769212,10.010832786560059,0.35691225029865836,2521539.0
2016-10-01,0.483813184375687,10.010601997375488,0.24973568556594392,2524655.0
2016-11-01,0.4604338169873774,10.01085090637207,0.20738608099175784,2527771.0
2016-12-01,0.44730972777528194,10.003519058227539,0.09290173810970359,2530887.0
2017-01-01,0.4619391235921978,10.00352954864502,0.10311031516678869,2534003.0
2017-02-01,0.4268399931576203,10.003530502319336,0.15135805649110357,2537129.0
2017-03-01,0.4792182280912743,10.012683868408203,0.2608898639043428,2540255.0
2017-04-01,0.41594996974499693,10.012813568115234,0.3252148202783349,2543381.0
2017-05-01,0.4782713634794642,15.201153755187988,0.45504669045551843,2546507.0
2017-06-01,0.48945612956845164,15.1239013671875,0.5172012004333518,2549633.0
2017-07-01,0.5244269533473391,19.341083526611328,0.4925088898095157,2552759.0
2017-08-01,0.5185107604606624,18.798322677612305,0.4436207711439011,2555885.0
2017-09-01,0.4887014944445335,10.01032543182373,0.3539460490931903,2559011.0
2017-10-01,0.4552546370471212,10.010039329528809,0.21170898228042478,2562137.0
2017-11-01,0.46612394128789136,10.002513885498047,0.1559869469411492,2565263.0
2017-12-01,0.463513412493201,10.002448081970215,0.13039668202004942,2568389.0
2018-01-01,0.504283272701112,10.002422332763672,0.1480776116572184,2571515.0
2018-02-01,0.44643502167866633,10.002379417419434,0.16745713140133767,2574651.0
2018-03-01,0.46443533736495685,10.01210880279541,0.24395829617017165,2577787.0
2018-04-01,0.433474187335306,10.012323379516602,0.3378900671030149,2580923.0
2018-05-01,0.4948943212983914,19.257240295410156,0.47054444076928814,2584059.0
2018-06-01,0.5053435767307837,120.0,0.4785598891110282,2587195.0
2018-07-01,0.5414414219649921,18.2011661529541,0.5061518846538193,2590331.0
2018-08-01,0.5275075314241515,17.732704162597656,0.4479855777739495,2593467.0
2018-09-01,0.46735966183509764,10.010031700134277,0.29534194482482423,2596603.0
2018-10-01,0.4540989980148007,10.001798629760742,0.17703729266651186,2599739.0
2018-11-01,0.4325135187052778,10.001749992370605,0.15635177486370813,2602875.0
2018-12-01,0.46282934914702967,10.00171184539795,0.11790677343536979,2606011.0
